objectid,title,date,creator,description,original_filename,display_template,object_transcript
nimiipuu-l3-011,Nakia Williamson discusses his drawing of archaeological artifacts for scientific recording,2002-02,,"Nakia Williamson, of the Cultural Resource Program, discusses his drawing of archaeological artifacts for scientific recording. Interviewed by Ann McCormack",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Nakia%20Draft%20256.rm,video,"With my work I initially got hired on to do at the cultural resource was, during the time period when I came on our program was and still is heavily involved with archaeological work. Now we are branching out to other arenas that are just as valid as archaeological protection. When I got hired on I was asked if I could do these type of really strenuous scientific type illustrations of artifacts and cobbles and various other flakes, projectile points. It is very detailed and very specific type of work. It is the kind of work I like to do but to that level it is almost exhausting because it has to be so near perfect in terms of your dimensions and your scale it has to be as much as possible. Through hit and miss I developed several little techniques I used to make that process go a little smoother and to be a little bit more accurate in terms of the scale and whatever I am representing. That is the kind of work I initially got hired on to do. Again, it kind of brings out another area of my type of draftsmanship that I really don’t get to showcase. "
nimiipuu-l3-012,Jefferson Peace Medal,,,"The Jefferson Peace Medal bore the image of President Thomas Jefferson on one side, with the words ""Peace and Friendship,"" a crossed peace pipe and tomahawk and the clasped hands of an Indian and a soldier on the other side. The Corps of Discovery started their journey with over thirty such medals of various sizes. Courtesy the Nez Perce National Historical Park ",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Peace%20Metal.jpg,image,
nimiipuu-l3-013,Beatrice Miles tells the story of Wetxuuwíis,2001-12,,Aa tribal elder tells the story of Wetxuuwíis. Interviewed by Josiah Pinkham,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Wetxuwiis%20256.rm,video,"Beatrice: That we had Wetxuuwiis, that saved Lewis and Clark.

Josiah: What’s the story behind that? How did that come about?

Beatrice: Well, Wetxuuwiis was taken captive as a little girl, from tribe to tribe. And finally, they sold her and she got to New York, into the Great Lakes area. They kept her there and she learned to speak English and she learned to do a lot of things that the Indian woman did, that the White ladies did, showed her how to cook, make things. And she was finally married to a Frenchman and she had a little boy. And one of her friends told her, “you know he is going to take you over on the big waters and it is a great big water and you go over with him.” He was a Frenchman. “You might never return and you might never come back to this country.” And so she escaped. She made a raft and went over one of the lakes and then hitchhiked.

She knew the wolf. The wolf pack went before her and guided her out west, until she got to, before she got to the Flathead country her little son died; he must have been a little boy, maybe 2 or 3 years old. And so she buried him and then went to the Flathead nation. They were kind of close to us. In fact some of our people were part Flathead. But they practiced that, they used to flatten their head. But the Nez Perces never.

And so she finally come home and they were digging, there used to camp where they dug camas and camp around there. When Lewis and Clark came by there were several little boys playing and they saw them coming and they ran back to camp. And Lewis and Clark followed them. And they got to the camp. By that time Wetxuuwiis was pretty old, and she was laying in her bed in a teepee. And then she heard the commotion and she asked what's happening? They said, “Oh, there are some people here. We've never seen people like that before. They have white faces, but there is one black man, maybe he painted his face black.” He was a colored guy, with Lewis and Clark. (York.) She lifted up her teepee and she looked out and said, “soyaapo.” And we figured that word,“soyaapo,” she got back east because we didn't have it. So she must have been that she learned that back east from some other tribe. Then she heard them say, “What shall we do with them, should we kill them?” After she looked outside and saw them she said, “No don't kill them. They’re good people. Saved their lives and they'll give you gifts,” she told them. “They’re good people.” And they put down their guns or whatever they had. They didn't kill Lewis and Clark because of her. She came back from the Great Lakes and she lived among them. So they spared their lives because of her telling them, “Don't kill them.” And so Lewis and Clark lived. But several of tribes back along the way said, “They should have killed them.” Even some of the Nez Perce said, “they should have killed them.” But she saved their lives. "
nimiipuu-l3-014,Angel Sobotta discusses the importance of Wetxuuwíis for the Nimíipuu,2002-02,,Angel Sobotta discusses the importance of Wetxuuwíis for the Nimíipuu as well as for the soyaapo. Interviewed by Ann McCormack in February 2002,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Angle%20Wetxuwiss%20256.rm,video,"One of the most well known stories in our tribe, and even in our tribe so many people need to learn it, is the Wetxuuwiis story. The Wetxuuwiis story is so vital and instrumental to the Lewis and Clark Corp of Discovery. Without her they may not have been able to continue. She basically saved their lives with what had happened to her and her experience. It is a heroin, a Nez Perce heroin, that came to the rescue of soyaapo, our soyaapo friends Lewis and Clark and the Corp discovery. Because of her experience when she was captured from the enemy tribe she ended up going back east. Further east she ended up being traded to another tribe until finally she ended up in these great waters, the Great Lakes area where she saw the first soyaapo person, the first white people. She, from our tribe, was the first one to see these different type of people and when she was on her journey back she escaped from this enemy tribe and she made it back all the way to her people, the Nimíipuu. She was able to tell them about these new people to come and that they were as many as there were leaves on a tree and that there were just so many and they had all the fine wealth. With her what happened after that, after she was returned, she was stolen or she was lost and she returned. That is what her name Wetxuuwiis means the one that has been captured or the one that has been lost and then they returned. That is where she gets her name.

So when she shared that story over and over again the people were aware of that story and so when they first encountered Lewis and Clark in 1805 they were familiar with the Wetxuuwiis story. They thought these soyaapo people were creatures, people with eyes blue and green and different type of hair. They thought they were creatures. They didn't know if they should kill them or what they should do with them because they were dangerous or they could be something harmful for the tribe. So when she heard of all this talk it was her that said do them no harm these are the people that treated me well after I was stolen. And so they did, the Nez Perce treated them well, treated them friendly, sent them on their journey, kept their horses for year and were good people to them. And we still are. "
nimiipuu-l3-015,eatrice Miles discusses the assistance Lewis and Clark received regarding canoe building,2001-12,,"Listen as Beatrice Miles, tribal elder, discusses the assistance Lewis and Clark received regarding canoe building. Interviewed by Josiah Pinkham",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Canoe%20256.rm,video,"Well you know, all the books that are written about them (Lewis and Clark), but I heard some things from James Miles, from Orofino, where you know you'd go to the site (Canoe Camp) and there used to be where canoes come in, and he told me, Louis his wife was from that area, and she said they helped Lewis and Clark hew out the logs for canoes to go down to the ocean. It is right in there (Canoe Camp). "
nimiipuu-l3-016,Canoe Camp along the Clearwater River,1889,,"Canoe Camp along the Clearwater River, center of photo on left side of the Clearwater. Photo by Jane Gay c. 1889-1892. Photo courtesy the Nez Perce National Historical Park",https://www.lib.uidaho.edu/digital/L3/Resources/Content/NEPE-HI-1637%20Canoe%20Camp.jpg,image,
nimiipuu-l3-017,Allen Pinkham discusses some of the misconceptions concerning the Corps of Discovery's experience with the Nimíipuu,2001-11,,"Allen Pinkham discusses some of the misconceptions concerning the Corps of Discovery's experience with the Nimíipuu. In this clip, on knowing of the coming of Lewis and Clark long before their arrival. Interviewed by Josiah Pinkham",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Coming%20256.rm,video,"Josiah: Let's go back to the early 1800's when Lewis and Clark first stumbled out of the mountains, cold and starving. What happened there that people might not witness in the journals? Allen: Well I think there are many things. Everybody assumes or the rendition of present history, in history books, assumed that we didn't know that Lewis and Clark were coming, and they assumed we were just waiting along the trail for civilization to come to us. It wasn't that way. We knew that these people existed; that they were a different kind of people. Some of our people even questioned their humanity; you know, “are they human beings?” When we seen them, we compared them to what was, I guess you would call it a prophesy of the coming of these people. They would come to us and among us, speak a language we never heard before, bring with them good things and bad things. And because they didn't look like us, we questioned, “are they were humans.” And then the discussion went on and on and what we finally decided is that they must have some kind of human attribute because they are similar to us even though they have eyes like fish and they smell. And they do give gifts and they are trying to be friendly Knowing this that they we know these people existed, we knew that on the west coast, we knew that there were certain things that had been brought to us from the west coast that was traded inland to us and also from the east. There were many things traded to us from the eastern tribes. And we traveled extensively. How did we know about all these things prior to Lewis and Clark coming? We must have known those things because we traveled through those areas. We knew where the pipestone quarry was in the Great Lakes area. We knew that to the south it was always hot all year long and also to the north it was always cold. So we knew these things even prior to Lewis and Clark, and we were never given credit for knowing these things. And the way these things show up is in the songs that we sing and also in the prophecies and the predictions and the teachings that are told by our elders. "
nimiipuu-l3-018,"Allen Pinkham discusses a misrepresentation of the ""madness"" in a woman's actions",2001-11,,"Listen, as Allen Pinkham discusses a misrepresentation of the ""madness"" in a woman's actions. Interviewed by Josiah Pinkham",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Allen%20Woman%20256.rm,video,"There are certain assumptions that Lewis and Clark made even before they got here. They had already defined who Indian people were at that time. There is one instance that is in the journals and it is right out here at Potlatch creek. They ugh, were there in this village at Potlatch creek. Then what is says in the journal is that this Nez Perce woman came and started giving away all her possessions, giving everything she owned away to the members of the expedition and then she went into incantations or something and she started to sing and babble along or some other thing. Then she slashed herself and passed out. They assumed she went crazy or the implication is that she went crazy in doing this. Well it is called a certain thing that Indian women did at that time and it is a term called 'isxíipit. And what this is, is that you want to increase your knowledge of something or some people or some person and the way to do that is to confront them and make yourself humble and you it's a sixth, I guess you could call it a sixth sense of trying to increase your knowledge of a particular thing or human being. And this is what she was doing and to see if these people were really the people they really said they were. Are they bringing peace, are they bringing these good things to us and are they going to treat us well. This is the kind of thing that she was trying to find out. This is what's carried on, what used to be called medicine dances, and, and this sort of similar activity. This is mostly restricted to what women did. And so they don't interpret it that way, that she just threw a crazy fit and passed out. But there is a certain, there's a reason why she did that. She wanted to gain knowledge about these strange people and that's the way she was doing it. "
nimiipuu-l3-019,Allen Pinkham discusses John Ordway's experience with salmon,2001-11,,"Allen Pinkham discusses John Ordway's experience with salmon and his misinterpretation of a ""Cho pun-nish theft."" Interviewed by Josiah Pinkham",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Ordway%20256.rm,video,"So now we need to correct all these misinterpretation and misunderstanding. And case in point would be when Ordway came back in 1806. He went back from Kamiah to, up on the prairie and went to look for salmon in the Salomon River. He couldn't find any so he went down to the Snake River, probably through, near Winchester now, and then he went on down to the Snake River, and there he found some salmon, and so he traded and purchased salmon down there. And what occurred the night before he was to come back to Kamiah, bringing salmon with him, he made a note in his journal that the Nez Perce stole salmon from him the night before. So not realizing that there were other things going on in that village where he purchased the salmon, that there is a salmon leader, what we called a “salmon leader” and what the responsibility of the salmon leader was to distribute salmon to all people and to make sure that when they catch the salmon that it is well distributed among all the members of the village people and all the guests. Well I think this is what occurred, that the salmon leader took back some of the salmon that was traded or sold to Ordway, and redistributed to a family or other tribal members that didn't have salmon. But Ordway noted in his journal that fish were stolen; so this is a misunderstanding. And because Ordway and others that were with him couldn't speak Nez Perce and they couldn't convey in sign language what this salmon leader did, it was written in Ordway's journal that the salmon were stolen. But among our people nobody goes without food within the family group or within the village group. So here is this misunderstanding. It is reflected continuously throughout the Lewis and Clark journals and all the other ones that had written journals."
nimiipuu-l3-020,"A 1954 American view of the ""wilderness""",1954,,"from the Encyclopedia Britannica Film, ""Lewis and Clark""",https://www.lib.uidaho.edu/digital/L3/Resources/Content/LC%201%20256.rm,video,"To the average American of 1800 the West was a void, a black land of desolation from whence no man foolhardy enough to march into it might return. But two Americans did lead a party into the bleakness, setting down the facts of the wilderness, binding the continent from ocean to ocean with the truth. These leaders were Meriweather Lewis and William Clark. Together they unveiled America's destiny. It is together that we remember Lewis and Clark, for together they unveiled America's destiny and strengthened the claim of the United States to the Pacific Northwest. Neither could have done it alone. "
nimiipuu-l3-021,Lewis and Clark Encyclopedia Britannica Film,1954,,"""Lewis and Clark,"" the 17-minute 1954 Encyclopedia Britannica Film",https://www.lib.uidaho.edu/digital/L3/Resources/Content/LC%20256.rm,video,/objects/transcripts/nimiipuu-l3-021.md
nimiipuu-l3-022,Lewis and Clark 1806 map,1806,,,https://www.lib.uidaho.edu/digital/L3/Resources/Content/1806clarklewisnezp803.jpg,image,
nimiipuu-l3-023,Mylie Lawyer tells of the initial contact with the Corps of Discovery,2002-02,,Mylie Lawyer tells of the initial contact with the Corps of Discovery and subsequent assistance provided by the Nimíipuu. Interviewed by Ann McCormeck and Josiah Pinkham ,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Mylie%20Lewis%20256.rm,video,"Lawyer was a little boy and he had two friends, Barnibus and ' Iskúutim. They were signers of the treaty. Everybody was up to Weeppe digging camas. The women were out and the men either were fixing their arrows, bows and arrows or else they were fixing their fishing nets. So they went out on the prairie, kind of going up from where Lawyer camped and going up they saw something coming. They said, “Looks like buffalo,” because they had looked like hair, beards. They thought it was buffalo, “Is that buffalo? No.” So they sneaked along the creek and along the bushes and they saw they were men. Lawyer said we better go back and tell.

They went back to Twisted Hairs camp. He told them that we see some people coming and we don’t know who they are but they got long whiskers. Twisted Hair said, “You go this way, you go that way, you go this way and tell the men to come.”

So they all come and they were talking about it. One of them said, “Lets kill them, there is more of us.” North Dakota were about 30 men or less maybe. He said, “We will kill them.” When the women told her about it she send word to Twisted Hair, “Don’t kill them. Those kind of people were good to me when I was coming alone. They gave me food to eat and a place to sleep.” She came all alone by herself to Weippe country. So they honored a sick woman, they knew she was going to die and they honored her wish. They didn’t kill them. They took them in.

Dad’s grandmother told him that Lawyer always said, they were little boys and all the men were in this big two-fire teepee and they crawled under on their bellies. You know how they roll their tents up when it is hot weather and they crawled under the feet of some of those men because you know how you sit cross-legged and they crawled under where their knees are and they looked and were listening to what they were talking about, what they were going to do with these people. They gave them a place to sleep and they had camas. And of course they got fish from the creek and the river. They’d go down to the ""big river"" in Seine (to dip net fish). So they took care of them.

Those men were hungry. You could really get by with one or two camas and that is all you are supposed to eat but those men were hungry. They just filled up with everything, with camas. They all got belly aches. That is when Clark started in on Dr. Rush’s pills. You read it in the diary how he give them those pills because they all had the runs. Camas can make you sick if you eat a lot of it. "
nimiipuu-l3-024,Silas Whitman on the impact of the Corps of Discovery on the Nimíipuu,2002-01,,Silas Whitman offers his perspective on the impact of the Corps of Discovery on the Nimíipuu. Interviewed by Josiah Pinkham,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Silas%20256.rm,video,"I tend to agree with people who are of the opinion that we really shouldn't desire not to have been discovered because the noteworthy elements of the tribe are based upon those negative things or connotations to the negatives, which have come because of the discovery. And it would have happened sooner or later based upon prophecies and predictions about what were going to occur, the advent of soyaapo and the advent of society, and different things. We have had a lot of things happen to us that probably were more negative and so irrespective of the things that we are standing for today, for example, the things we have contributed to, it has been to the detriment of our people.

And so I would look at it as a very negative impact on the survival of our people, the lifestyle, and the cultural conditions. We as a society, where we were at that point and time, which was something that we were very much at peace and harmony with the world about us; ecosystems were in place. We were helping to nurture that ecosystem survival the way that we knew how. Then what they call “the Corp of Discovery,” when that came about that drastically altered and changed that environment forever. And so today we have lost a lot of things.

And so I look back at everything that has happened. The advent of society, “civilization,” the advent of the culture and the languages that have overwhelmed our people, Christianity and the churches, all those things that have been tad amount to ethnocide, genocide. All those things have been kind where someone else’s destiny has been manifested upon the ills of our people. So I have no other choice but to say that I am one of the leading proponents of the fact that the impacts on the Nez Perce people, the Nimíipuu, put it that way, have been as a result of the support of the Lewis and Clark expedition. We probably would have been better off if we would have eliminated them. Put it that way. "
nimiipuu-l3-025,Beatrice Miles reflects on the significance of Lewis and Clark for the Nimíipuu,2001-12,,Beatrice Miles reflects on the significance of Lewis and Clark for the Nimíipuu. Interviewed by Josiah Pinkham,https://www.lib.uidaho.edu/digital/L3/Resources/Content/Beatrice%20on%20LC%20256.rm,video,"Josiah Pinkham: What do you think that Nez Perce need to remember about the Lewis and Clark experience and what that means to us?

Beatrice Miles: Well they didn’t like it, the older Indians and some of the young ones still go along with it. They didn’t like the fact that through that coming out west they made a trail for white people to come. And they treated us so bad. According to McWhorter story there was a man riding his horse up by Sweetwater and a white man shot him off his horse. They said that then they drove our Indian people in 1877 out of their own country while Chief Joseph was there. "
nimiipuu-l3-026,On the Weippe,1983,Roy Anderson,"Meeting of the Nimíipuu (Nez Perce) and Corps of Discovery on the Weippe Pairie, September 20th, 1805. Drawing by Roy Anderson, 1983. ",https://www.lib.uidaho.edu/digital/L3/Resources/Content/On%20the%20Weippe.jpg,image,
nimiipuu-l3-027,"Eagle-feather Staff: the Indian Flag, at the Big Hole Battle Site",2001,,"Eagle-feather Staff: the Indian Flag, at the Big Hole Battle Site",https://www.lib.uidaho.edu/digital/L3/Resources/Content/flags.jpg,image,
nimiipuu-l3-028,Traditional Use and Influence Map,,,"illustrating the extent of aboriginal use and influence (from Celilo Falls to Kettle Falls on the Columbia River, from the Yellowstone region to the Lower Snake River area), and the successive reservation boundaries established by the Treaties of 1855 and 1863, as well as the Indian Claims Commission (ICC) boundary. Note the reference to the Bear Paw and Big Hole Battle sites, part of the Conflict of 1877.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/accustom2.jpg,image,
nimiipuu-l3-029,ICC Territory and Boundaries,,,"ICC Territory and Boundaries, of some 13 million acres, marking the aboriginal use area as described in the treaties (affirmed by the Indian Claims Commission in 1967). The ICC map, established in 1967 as described in Docket No. 175 18 1,11. The boundary was mapped by the Bureau of Indian Affairs onto 1:24,000 scale U.S. Geological Survey map sheets and digitized with the registration residual mean squares error <0.03 inches. Map error at 1:800,000 scale is approximatley 200 feet or 0.04 miles. ",https://www.lib.uidaho.edu/digital/L3/Resources/Content/NP%20ICC%20Map.jpg,image,
nimiipuu-l3-030,Reservation Boundaries as established by the Treaty of 1855,,,"The Nez Perce Reservation boundaries as established by the Treaty of 1855, of some 5.5 million acres.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/CulturalICC.jpg,image,
nimiipuu-l3-031,Reservation Boundaries as established by the Treaty of 1863,,,"The Nez Perce Reservation Reservation Boundaries as established by the Treaty of 1863, of some 750,000 acres.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/Internetmap.jpg,image,
nimiipuu-l3-032,"Reservation Boundaries, comparing the ICC, 1855 and 1863 designations",,,,https://www.lib.uidaho.edu/digital/L3/Resources/Content/3Bnds.jpg,image,
nimiipuu-l3-033,Tribal and Allotment Lands,2000,,"Tribal and Allotment Lands, c. 2000, of some 185,000 acres. Tribal fee and trust lands are noted in green, while individual Nez Perce-owned allotments are noted in pink. The allotment process resulted in a land-base in which the tribe and its members only owned approximately 80,000 acres within the reservation boundaries of some 750,000 acres in 1975. A tribal land acquisition program has increased Nez Perce ownership to some 185,000 acres today. Of the 13 million acres once controlled by the Nimíipuu, less than 1.4% of that aboriginal territory is actually owned by the tribe and its members today.",https://www.lib.uidaho.edu/digital/L3/Resources/Content/NP%20Allotment.jpg,image,
nimiipuu-l3-034,Current Tribal Lands in contrast to the ICC boundary,2002,,"Current tribal lands (in yellow) of some 185,000 acres (c. 2002), contrasted with the Indian Claims Commission (ICC) determined aboriginal use area of some 13 million acres. Tribal lands in this map refers to tribal fee and trust lands, as well as individual Nez Perce-owned allotments. Notice the recent land acquisitions in northeast Oregon, near the ancestral lands of the Joseph Band, not far from Lake Wallowa. ",https://www.lib.uidaho.edu/digital/L3/Resources/Content/tribal%20lands.jpg,image,
